ID,Jogador,Nação,Pos,Equipe,Idade,Nascimento,Jogos,Inícios,Minutos,90s,Gols,Assist,G+A,Gnormal,PC,PB,CartaoA,CartaoV,xG,xGnormal,xG+A,xGnormal+xG+A,PrgCarregadas,PrgPasses,PrgPassesPrgRecebidos,Gols90,Assis.90,G+A90,G-PB90,G+A-PB90,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,PassesTotaisConcluidos,PassesTotaisTentados,%ConclusãoDePasses,DistTotalPasses,DistTotalProgressivos,PassesConcluidosCurto,PassesTentadosCurto,%PassesConclusaoCurto,PassesConcluidosMedio,PassesTentadosMedio,%PassesConclusaoMedio,PassesConcluidosLongo,PassesTentadosLongo,%PassesConclusaoLongo,TotalChutes,ChutesAGol,%ChutesNoGol,TotalChutes/90,TotalAcertos/90,Gols/Chutes,Gols/ChuteaGol,DistanciaChute,CobrancaFalta,BotesDefensivos,AssumiuPosse,Confrontos_1ter,Confrontos_2ter,Confrontos_3ter,Desarme,%DesarmesCertos,DesarmeErrado,ChutesBloqueados,PassesBloqueados,Cortes,Interceptacoes,Def,Erros
235,Nathan Fernandes,BRA,Atacante,Grêmio,17.0,2005.0,11.0,2.0,378.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2,1.1,15.0,10.0,40.0,0.24,0.24,0.48,0.24,0.48,0.23,0.04,0.27,0.23,0.27,84.0,113.0,74.3,1137.0,268.0,53.0,66.0,80.3,25.0,34.0,73.5,3.0,4.0,75.0,12.0,5.0,41.7,2.86,1.19,0.08,0.2,18.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,33.3,2.0,0.0,3.0,1.0,5.0,1.0,0.0
237,Leonardo Fernández,URU,Atacante,Fluminense,24.0,1998.0,18.0,8.0,658.0,7.3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.5,0.7,1.0,1.7,25.0,45.0,69.0,0.14,0.0,0.14,0.14,0.14,0.2,0.14,0.35,0.1,0.24,308.0,433.0,71.1,5459.0,1610.0,163.0,188.0,86.7,89.0,123.0,72.4,45.0,88.0,51.1,24.0,13.0,54.2,3.28,1.78,0.04,0.08,28.8,5.0,11.0,5.0,3.0,5.0,3.0,4.0,26.7,11.0,1.0,9.0,4.0,15.0,3.0,0.0
241,Nahuel Ferraresi,VEN,Atacante,São Paulo,24.0,1998.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,22.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
242,Ferreira,BRA,Atacante,Grêmio,25.0,1997.0,25.0,6.0,1145.0,12.7,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,3.0,3.0,2.3,5.2,53.0,61.0,128.0,0.31,0.24,0.55,0.31,0.55,0.23,0.18,0.41,0.23,0.41,416.0,523.0,79.5,6582.0,1935.0,243.0,279.0,87.1,129.0,154.0,83.8,35.0,54.0,64.8,28.0,11.0,39.3,2.2,0.86,0.14,0.36,18.0,1.0,18.0,13.0,9.0,9.0,0.0,8.0,29.6,19.0,0.0,8.0,7.0,25.0,9.0,0.0
243,Sebastián Ferreira,PAR,Atacante,Vasco da Gama,24.0,1998.0,13.0,3.0,440.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,3.0,13.0,20.0,0.0,0.2,0.2,0.0,0.2,0.35,0.06,0.4,0.35,0.4,89.0,116.0,76.7,1142.0,198.0,54.0,61.0,88.5,20.0,27.0,74.1,4.0,5.0,80.0,10.0,2.0,20.0,2.05,0.41,0.0,0.0,10.2,0.0,8.0,3.0,1.0,3.0,4.0,1.0,20.0,4.0,0.0,2.0,0.0,8.0,1.0,0.0
244,Figueiredo,BRA,Atacante,Vasco da Gama,21.0,2001.0,16.0,7.0,656.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.7,15.0,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.37,0.24,0.37,164.0,248.0,66.1,2579.0,691.0,90.0,120.0,75.0,54.0,77.0,70.1,13.0,29.0,44.8,28.0,8.0,28.6,3.84,1.1,0.0,0.0,22.2,4.0,8.0,5.0,5.0,2.0,1.0,2.0,11.8,15.0,0.0,9.0,6.0,14.0,9.0,0.0
246,Matheus França,BRA,Atacante,Flamengo,18.0,2004.0,9.0,5.0,369.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.5,1.9,16.0,11.0,43.0,0.24,0.0,0.24,0.24,0.24,0.32,0.13,0.45,0.32,0.45,111.0,152.0,73.0,1698.0,334.0,61.0,75.0,81.3,39.0,51.0,76.5,7.0,11.0,63.6,17.0,1.0,5.9,4.15,0.24,0.06,1.0,17.1,0.0,7.0,6.0,2.0,2.0,3.0,1.0,12.5,7.0,0.0,6.0,5.0,12.0,2.0,0.0
247,Alan Franco,ECU,Atacante,Atlético Mineiro,24.0,1998.0,18.0,9.0,840.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,4.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06,304.0,357.0,85.2,5062.0,1353.0,137.0,155.0,88.4,132.0,149.0,88.6,22.0,33.0,66.7,4.0,1.0,25.0,0.43,0.11,0.0,0.0,22.2,0.0,26.0,14.0,11.0,10.0,5.0,8.0,44.4,10.0,4.0,8.0,15.0,41.0,9.0,0.0
252,Julio Furch,ARG,Atacante,Santos,33.0,1989.0,22.0,5.0,608.0,6.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,0.6,3.4,5.0,15.0,49.0,0.44,0.0,0.44,0.44,0.44,0.42,0.09,0.5,0.42,0.5,126.0,195.0,64.6,1790.0,321.0,68.0,104.0,65.4,37.0,53.0,69.8,8.0,11.0,72.7,19.0,9.0,47.4,2.81,1.33,0.16,0.33,12.8,0.0,7.0,5.0,2.0,3.0,2.0,1.0,16.7,5.0,0.0,3.0,2.0,9.0,9.0,0.0
260,Ighor Gabryel,BRA,Atacante,América (MG),20.0,2003.0,2.0,0.0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,83.0,19.0,5.0,5.0,100.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,Thiago Galhardo,BRA,Atacante,Fortaleza,33.0,1989.0,33.0,20.0,1876.0,20.8,5.0,4.0,9.0,3.0,2.0,2.0,6.0,0.0,7.2,5.6,2.8,8.4,26.0,70.0,91.0,0.24,0.19,0.43,0.14,0.34,0.35,0.13,0.48,0.27,0.4,343.0,488.0,70.3,4883.0,1506.0,205.0,261.0,78.5,101.0,141.0,71.6,20.0,38.0,52.6,60.0,19.0,31.7,2.88,0.91,0.05,0.16,16.9,0.0,14.0,11.0,6.0,6.0,2.0,6.0,30.0,14.0,3.0,15.0,8.0,22.0,21.0,0.0
265,Maurício Garcez,BRA,Atacante,Coritiba,25.0,1997.0,14.0,4.0,596.0,6.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,1.6,11.0,11.0,34.0,0.15,0.0,0.15,0.15,0.15,0.19,0.05,0.24,0.19,0.24,92.0,137.0,67.2,1175.0,302.0,66.0,77.0,85.7,23.0,40.0,57.5,2.0,7.0,28.6,13.0,2.0,15.4,1.96,0.3,0.08,0.5,17.5,0.0,12.0,7.0,4.0,5.0,3.0,6.0,75.0,2.0,1.0,4.0,0.0,12.0,11.0,0.0
273,Gilberto,BRA,Atacante,Cruzeiro,33.0,1989.0,20.0,14.0,1093.0,12.1,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,3.7,3.7,0.9,4.6,10.0,12.0,55.0,0.25,0.08,0.33,0.25,0.33,0.3,0.07,0.38,0.3,0.38,200.0,266.0,75.2,2591.0,461.0,117.0,144.0,81.3,52.0,69.0,75.4,9.0,12.0,75.0,35.0,9.0,25.7,2.88,0.74,0.09,0.33,15.3,0.0,11.0,8.0,3.0,5.0,3.0,3.0,33.3,6.0,3.0,4.0,1.0,12.0,6.0,0.0
275,Giovane,BRA,Atacante,Corinthians,19.0,2003.0,5.0,1.0,133.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,1.0,1.0,7.0,0.68,0.0,0.68,0.68,0.68,0.58,0.0,0.58,0.58,0.58,19.0,27.0,70.4,252.0,9.0,13.0,14.0,92.9,1.0,3.0,33.3,2.0,4.0,50.0,4.0,1.0,25.0,2.71,0.68,0.25,1.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
276,Giovani,BRA,Atacante,Palmeiras,19.0,2004.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.48,0.48,4.0,9.0,44.4,87.0,27.0,2.0,3.0,66.7,1.0,3.0,33.3,1.0,2.0,50.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279,Igor Gomes,BRA,Atacante,Atlético Mineiro,23.0,1999.0,29.0,17.0,1374.0,15.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,3.2,5.0,32.0,67.0,83.0,0.13,0.13,0.26,0.13,0.26,0.12,0.21,0.33,0.12,0.33,523.0,706.0,74.1,8869.0,2142.0,245.0,294.0,83.3,201.0,248.0,81.0,58.0,110.0,52.7,19.0,5.0,26.3,1.24,0.33,0.11,0.4,21.0,0.0,20.0,14.0,12.0,6.0,2.0,14.0,48.3,15.0,4.0,13.0,11.0,31.0,9.0,0.0
282,William Gomes,BRA,Atacante,São Paulo,16.0,2006.0,3.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,9.0,18.0,50.0,217.0,96.0,3.0,3.0,100.0,3.0,4.0,75.0,3.0,10.0,30.0,2.0,0.0,0.0,2.37,0.0,0.0,0.0,13.3,0.0,3.0,3.0,3.0,0.0,0.0,1.0,50.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0
285,Aloísio dos Santos Gonçalves,CHN,Atacante,América (MG),34.0,1988.0,12.0,10.0,717.0,8.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,4.1,2.7,0.7,3.4,6.0,9.0,49.0,0.38,0.13,0.5,0.13,0.25,0.52,0.09,0.61,0.34,0.43,99.0,161.0,61.5,1312.0,322.0,55.0,82.0,67.1,28.0,39.0,71.8,4.0,8.0,50.0,34.0,10.0,29.4,4.27,1.26,0.03,0.1,20.5,2.0,5.0,4.0,1.0,2.0,2.0,2.0,12.5,14.0,1.0,4.0,2.0,7.0,4.0,0.0
286,Diego Gonçalves,BRA,Atacante,Goiás,28.0,1994.0,10.0,4.0,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,6.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.23,0.12,0.23,87.0,115.0,75.7,1180.0,310.0,56.0,67.0,83.6,22.0,31.0,71.0,4.0,7.0,57.1,6.0,2.0,33.3,1.52,0.51,0.0,0.0,20.7,0.0,3.0,3.0,3.0,0.0,0.0,3.0,25.0,9.0,1.0,7.0,2.0,5.0,3.0,1.0
287,Mateus Gonçalves Martins,BRA,Atacante,América (MG),28.0,1994.0,3.0,0.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,345.0,54.0,12.0,13.0,92.3,9.0,10.0,90.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
288,Matheus Gonçalves,BRA,Atacante,Flamengo,17.0,2005.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.29,0.36,0.65,0.29,0.65,15.0,18.0,83.3,195.0,50.0,8.0,9.0,88.9,6.0,6.0,100.0,0.0,2.0,0.0,1.0,0.0,0.0,5.63,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
289,Matheus Gonçalves,BRA,Atacante,Bragantino,17.0,2005.0,12.0,4.0,462.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,1.8,33.0,22.0,36.0,0.0,0.19,0.19,0.0,0.19,0.18,0.17,0.36,0.18,0.36,212.0,275.0,77.1,3083.0,833.0,124.0,142.0,87.3,63.0,81.0,77.8,14.0,30.0,46.7,16.0,2.0,12.5,3.12,0.39,0.0,0.0,19.0,0.0,7.0,3.0,2.0,1.0,4.0,6.0,54.5,5.0,0.0,6.0,0.0,7.0,2.0,0.0
290,Yony González,COL,Atacante,Fluminense,28.0,1994.0,18.0,6.0,575.0,6.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.7,2.8,3.0,4.0,47.0,0.16,0.16,0.31,0.16,0.31,0.32,0.11,0.43,0.32,0.43,89.0,129.0,69.0,929.0,145.0,74.0,82.0,90.2,11.0,27.0,40.7,1.0,4.0,25.0,13.0,5.0,38.5,2.03,0.78,0.08,0.2,12.0,0.0,9.0,5.0,5.0,2.0,2.0,6.0,85.7,1.0,4.0,4.0,2.0,11.0,12.0,0.0
291,Roger Guedes,BRA,Atacante,Corinthians,26.0,1996.0,15.0,15.0,1349.0,15.0,7.0,1.0,8.0,5.0,2.0,2.0,3.0,0.0,6.6,5.1,0.8,5.8,38.0,50.0,100.0,0.47,0.07,0.53,0.33,0.4,0.44,0.05,0.49,0.34,0.39,374.0,494.0,75.7,5623.0,1280.0,241.0,280.0,86.1,93.0,124.0,75.0,30.0,53.0,56.6,45.0,16.0,35.6,3.0,1.07,0.11,0.31,17.8,7.0,6.0,3.0,1.0,2.0,3.0,1.0,50.0,1.0,1.0,10.0,1.0,7.0,11.0,0.0
294,Guilherme,BRA,Atacante,Fortaleza,27.0,1995.0,30.0,16.0,1414.0,15.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,4.4,4.4,2.9,7.2,60.0,29.0,104.0,0.19,0.19,0.38,0.19,0.38,0.28,0.18,0.46,0.28,0.46,330.0,509.0,64.8,5342.0,1497.0,163.0,204.0,79.9,127.0,186.0,68.3,25.0,80.0,31.3,37.0,14.0,37.8,2.36,0.89,0.08,0.21,17.0,2.0,28.0,13.0,14.0,8.0,6.0,12.0,46.2,14.0,3.0,15.0,16.0,44.0,20.0,0.0
296,Luis Guilherme,BRA,Atacante,Palmeiras,16.0,2006.0,19.0,4.0,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.2,1.9,35.0,28.0,54.0,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31,182.0,246.0,74.0,3367.0,744.0,86.0,99.0,86.9,67.0,88.0,76.1,27.0,45.0,60.0,15.0,3.0,20.0,2.34,0.47,0.0,0.0,21.4,0.0,3.0,1.0,0.0,0.0,3.0,1.0,10.0,9.0,0.0,4.0,6.0,9.0,2.0,0.0
297,Gustavinho,BRA,Atacante,Grêmio,21.0,2001.0,2.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.06,0.27,1.33,1.06,1.33,13.0,21.0,61.9,199.0,98.0,3.0,6.0,50.0,7.0,8.0,87.5,1.0,5.0,20.0,1.0,0.0,0.0,2.73,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Gustavinho,BRA,Atacante,Bragantino,18.0,2004.0,19.0,4.0,666.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,0.9,15.0,37.0,26.0,0.14,0.0,0.14,0.14,0.14,0.08,0.05,0.13,0.08,0.13,225.0,298.0,75.5,3364.0,899.0,133.0,158.0,84.2,70.0,87.0,80.5,17.0,35.0,48.6,11.0,3.0,27.3,1.49,0.41,0.09,0.33,22.9,0.0,13.0,5.0,5.0,1.0,7.0,6.0,26.1,17.0,2.0,6.0,7.0,20.0,5.0,0.0
303,Helinho,BRA,Atacante,Bragantino,22.0,2000.0,24.0,20.0,1384.0,15.4,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,3.2,3.2,3.9,7.1,54.0,73.0,168.0,0.2,0.13,0.33,0.2,0.33,0.21,0.25,0.46,0.21,0.46,531.0,780.0,68.1,8684.0,2376.0,298.0,348.0,85.6,166.0,236.0,70.3,55.0,132.0,41.7,43.0,17.0,39.5,2.8,1.11,0.07,0.18,23.1,6.0,24.0,16.0,8.0,11.0,5.0,8.0,42.1,11.0,0.0,18.0,8.0,32.0,11.0,0.0
305,Bruno Henrique,BRA,Atacante,Flamengo,32.0,1990.0,29.0,14.0,1543.0,17.1,2.0,1.0,3.0,2.0,0.0,0.0,7.0,1.0,3.8,3.8,1.9,5.7,64.0,39.0,198.0,0.12,0.06,0.17,0.12,0.17,0.22,0.11,0.33,0.22,0.33,378.0,502.0,75.3,5388.0,1053.0,251.0,291.0,86.3,102.0,128.0,79.7,19.0,31.0,61.3,38.0,16.0,42.1,2.22,0.93,0.05,0.13,16.2,0.0,31.0,21.0,11.0,10.0,10.0,13.0,46.4,15.0,3.0,18.0,3.0,34.0,21.0,0.0
309,Luis Henrique,BRA,Atacante,Botafogo (RJ),21.0,2001.0,34.0,13.0,1381.0,15.3,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.3,3.3,1.6,4.9,59.0,63.0,146.0,0.26,0.13,0.39,0.26,0.39,0.22,0.1,0.32,0.22,0.32,487.0,624.0,78.0,8053.0,1889.0,257.0,301.0,85.4,172.0,210.0,81.9,44.0,73.0,60.3,27.0,13.0,48.1,1.76,0.85,0.15,0.31,20.2,0.0,5.0,3.0,2.0,2.0,1.0,2.0,25.0,6.0,0.0,17.0,4.0,9.0,9.0,0.0
313,Pedro Henrique,BRA,Atacante,Internacional,32.0,1990.0,26.0,14.0,1271.0,14.1,3.0,2.0,5.0,2.0,1.0,1.0,4.0,0.0,4.4,3.6,1.0,4.6,43.0,24.0,122.0,0.21,0.14,0.35,0.14,0.28,0.31,0.07,0.39,0.26,0.33,257.0,362.0,71.0,4193.0,681.0,145.0,172.0,84.3,86.0,123.0,69.9,20.0,47.0,42.6,36.0,9.0,25.0,2.55,0.64,0.06,0.22,17.2,0.0,27.0,20.0,15.0,6.0,6.0,8.0,50.0,8.0,0.0,11.0,5.0,32.0,8.0,0.0
314,Breno Herculano,BRA,Atacante,Goiás,23.0,1999.0,3.0,0.0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.3,0.28,0.3,8.0,14.0,57.1,109.0,17.0,5.0,10.0,50.0,3.0,3.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,4.56,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
316,Diego Hernández,URU,Atacante,Botafogo (RJ),22.0,2000.0,2.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,9.0,13.0,69.2,118.0,14.0,5.0,5.0,100.0,2.0,5.0,40.0,1.0,2.0,50.0,3.0,2.0,66.7,6.59,4.39,0.0,0.0,22.2,0.0,2.0,1.0,0.0,1.0,1.0,1.0,16.7,5.0,0.0,0.0,0.0,2.0,0.0,0.0
319,Lucca Holanda,BRA,Atacante,Internacional,19.0,2003.0,19.0,4.0,550.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6,0.6,0.1,0.7,10.0,3.0,49.0,0.0,0.16,0.16,0.0,0.16,0.09,0.02,0.11,0.09,0.11,86.0,125.0,68.8,1035.0,96.0,61.0,74.0,82.4,19.0,34.0,55.9,1.0,2.0,50.0,12.0,3.0,25.0,1.96,0.49,0.0,0.0,17.2,0.0,11.0,5.0,1.0,6.0,4.0,5.0,29.4,12.0,2.0,3.0,4.0,15.0,2.0,0.0
322,Victor Hugo,BRA,Atacante,Flamengo,18.0,2004.0,30.0,12.0,1274.0,14.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.7,2.8,31.0,78.0,55.0,0.07,0.14,0.21,0.07,0.21,0.08,0.12,0.2,0.08,0.2,575.0,674.0,85.3,9260.0,2101.0,297.0,332.0,89.5,245.0,273.0,89.7,29.0,45.0,64.4,15.0,3.0,20.0,1.06,0.21,0.07,0.33,17.5,0.0,31.0,19.0,5.0,22.0,4.0,16.0,44.4,20.0,1.0,10.0,13.0,44.0,9.0,0.0
324,Hulk,BRA,Atacante,Atlético Mineiro,36.0,1986.0,34.0,33.0,2942.0,32.7,15.0,11.0,26.0,10.0,5.0,5.0,9.0,1.0,11.9,8.4,6.9,15.4,87.0,109.0,204.0,0.46,0.34,0.8,0.31,0.64,0.37,0.21,0.58,0.26,0.47,651.0,1000.0,65.1,10284.0,3063.0,353.0,450.0,78.4,194.0,293.0,66.2,68.0,152.0,44.7,117.0,43.0,36.8,3.58,1.32,0.09,0.23,25.2,34.0,28.0,21.0,6.0,14.0,8.0,9.0,40.9,13.0,3.0,9.0,1.0,29.0,37.0,0.0
326,Hyoran,BRA,Atacante,Atlético Mineiro,29.0,1993.0,12.0,12.0,691.0,7.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.1,2.1,3.1,5.2,16.0,35.0,30.0,0.26,0.0,0.26,0.26,0.26,0.28,0.4,0.68,0.28,0.68,202.0,298.0,67.8,3493.0,935.0,97.0,109.0,89.0,83.0,111.0,74.8,19.0,56.0,33.9,19.0,5.0,26.3,2.47,0.65,0.11,0.4,20.9,3.0,15.0,8.0,5.0,6.0,4.0,9.0,34.6,17.0,2.0,11.0,3.0,18.0,6.0,0.0
328,André Inácio,BRA,Atacante,Flamengo,20.0,2002.0,2.0,0.0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,18.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,66.7,1.0,0.0,0.0,0.0,2.0,1.0,0.0
330,Isaac,BRA,Atacante,Atlético Mineiro,18.0,2004.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,2.0,3.0,66.7,13.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
332,Juan Iturbe,PAR,Atacante,Grêmio,29.0,1993.0,5.0,1.0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,67.9,261.0,112.0,12.0,14.0,85.7,5.0,9.0,55.6,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,2.0,40.0,3.0,0.0,1.0,2.0,7.0,3.0,0.0
338,Jamerson,BRA,Atacante,Coritiba,24.0,1998.0,29.0,22.0,1893.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,0.5,1.7,2.2,54.0,70.0,78.0,0.0,0.05,0.05,0.0,0.05,0.02,0.08,0.1,0.02,0.1,706.0,923.0,76.5,11451.0,4520.0,371.0,429.0,86.5,266.0,335.0,79.4,49.0,102.0,48.0,17.0,6.0,35.3,0.81,0.29,0.0,0.0,27.7,3.0,50.0,32.0,32.0,14.0,4.0,29.0,67.4,14.0,6.0,21.0,28.0,78.0,51.0,0.0
339,Janderson,BRA,Atacante,Botafogo (RJ),23.0,1999.0,18.0,2.0,414.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.7,1.7,0.9,2.6,16.0,7.0,31.0,0.22,0.22,0.43,0.22,0.43,0.36,0.2,0.56,0.36,0.56,75.0,110.0,68.2,1068.0,144.0,37.0,48.0,77.1,26.0,35.0,74.3,4.0,6.0,66.7,14.0,4.0,28.6,3.04,0.87,0.07,0.25,16.8,0.0,8.0,5.0,2.0,3.0,3.0,2.0,40.0,3.0,0.0,3.0,2.0,10.0,3.0,0.0
351,Jhonatan Jowjow,BRA,Atacante,Palmeiras,20.0,2002.0,20.0,8.0,891.0,9.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,2.9,4.1,16.0,37.0,37.0,0.0,0.1,0.1,0.0,0.1,0.12,0.29,0.41,0.12,0.41,224.0,300.0,74.7,4108.0,1200.0,93.0,114.0,81.6,88.0,107.0,82.2,34.0,57.0,59.6,12.0,6.0,50.0,1.21,0.61,0.0,0.0,16.0,1.0,19.0,15.0,8.0,6.0,5.0,5.0,29.4,12.0,3.0,16.0,9.0,28.0,11.0,0.0
